"nodetype","primitivetype","nodegroup","precedence","literal","literalpattern","nodepattern","prologue","epilogue","growfrom","growinto","nodeseverity"
"Null","","","","null","","","","","","",""
"True","","","","true","","","","","","",""
"False","","","","false","","","","","","",""
"LeftBracket","","","","[","","","","","","",""
"RightBracket","","","","]","","","","","","",""
"LeftBrace","","","","{","","","","","","",""
"RightBrace","","","","}","","","","","","",""
"Dot","","","",".","","","","","","",""
"Comma","","","",",","","","","","","",""
"Colon","","","",":","","","","","","",""
"Backslash","","","","\","","","","","","",""
"Slash","","","","/","","","","","","",""
"DoubleQuote","","","","""","","","","","","",""
"Plus","","","","+","","","","","","",""
"Minus","","","","-","","","","","","",""
"Number","","","","","Minus? IntegralPart FractionalPart? ExponentPart?","","","","","",""
"String","","","","","DoubleQuote (NormalCharacter | EscapeSequence)* DoubleQuote","","","","","",""
"WS","","","","","\s+","","","","","",""
"IntegralPart","","","","","0 | [1-9] [0-9]*","","","","","",""
"FractionalPart","","","","","Dot [0-9]+","","","","","",""
"ExponentPart","","","","","[e E] [Plus Minus]? [0-9]+","","","","","",""
"NormalCharacter","","","","","[^ ControlCharacter DoubleQuote Backslash]","","","","","",""
"ControlCharacter","","","","","[\x00-\x1f]","","","","","",""
"EscapeSequence","","","","","Backslash ( [DoubleQuote Backslash Slash b f n r t] | UnicodeEscape )","","","","","",""
"UnicodeEscape","","","","","u[0-9 A-F a-f]{4}","","","","","",""
"Object","","","","","","LeftBrace (Member (Comma Member)* | WS?) RightBrace","","","","",""
"Member","","","","","","WS? String WS? Colon JSON","","","","",""
"Array","","","","","","LeftBracket (JSON (Comma JSON)* | WS?) RightBracket","","","","",""
"JSON","","","","","","WS? [Object Array String True False Null Number] WS?","","","","",""
